facility_id,component_id,facility_name,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,year,scenario_id,scenario_name_cn,scenario_order,process_type_p,process_type_confidence,size_class_z,treatment_level,wastewater_flow_m3_day,annual_wastewater_m3_year,selected_exposed_water_area_m2,exposed_water_area_source,exposed_water_area_confidence,climate_station_id,climate_station_distance_km,pev_spatial_confidence,climate_aux_confidence,annual_pev_mm_year,annual_precip_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,mean_wind_speed_10m_m_s,mean_shortwave_downward_kwh_m2_day,kp_free_water,f_sal,e_free_m_year,e_net_m_year,baseline_e_net_m_year,edi,v_net_m3_year,v_service_m3_year,electricity_price_cny_kwh,grid_factor_base_2023_kgco2_kwh,grid_factor_multiplier,grid_factor_kgco2_kwh,pond_unit_cost_cny_m3,pond_pump_sec_kwh_m3,mechanical_substitute_route,mechanical_substitute_sec_kwh_m3,mechanical_substitute_unit_cost_cny_m3,pi_electricity_kwh_m3,pi_carbon_kgco2_m3,pi_cost_gross_mechanical_cny_m3,pi_cost_cny_m3,shadow_avoided_electricity_kwh_year,shadow_avoided_carbon_tco2_year,shadow_gross_mechanical_cost_cny_year,shadow_net_cost_difference_cny_year,uec0_kwh_m3_at_20c_10k_m3d,process_temperature_factor,process_climate_factor,process_scale_factor,process_uec_kwh_m3,process_electricity_kwh_year,process_electricity_cost_cny_year,process_electricity_carbon_tco2_year,process_model_status,result_confidence,result_status
HW_CHN_46599,HW_CHN_46599::open_water,Henan,河南省,,,114.375,35.94,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,19300.0,7044500.0,33547.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53991,4.5615,high,medium,2228.36,680.0999999999999,0.6069062841530055,15.94169398907104,3.718715846994536,4.035664207650273,0.75,1.0,1.6712700000000005,0.9911700000000004,1.00108575,0.0099049956509717,33250.77999000001,33250.77999000001,0.65,0.5897,1.0,0.5897,36.80105532201175,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-8.801055322011749,665015.5998000002,392.1596992020601,931021.8397200004,-292641.9541920313,0.5,1.3259882599123871,1.1955929559474323,0.9363630532631216,0.5597545353454093,3943190.824240736,2563074.035756478,2325.299629054762,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46600,HW_CHN_46600::open_water,Henan,河南省,,,114.56,35.678,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,20100.0,7336500.0,34057.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53992,5.0019,high,medium,2280.03,804.7300000000001,0.6422144808743169,15.689535519125682,3.693661202185792,4.035664207650273,0.75,1.0,1.7100225,0.9052924999999998,1.0100820833333333,0.1037436313962933,30831.546672499997,30831.546672499997,0.65,0.5897,1.0,0.5897,40.28589650971195,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-12.285896509711948,616630.9334499999,363.6272614554649,863283.3068299998,-378793.1916526887,0.5,1.3494399081919584,1.209663944915175,0.9325677534885096,0.5640467937927965,4138129.302660852,2689784.046729553,2440.2548497791045,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46601,HW_CHN_46601::open_water,Henan,河南省,,,114.209,35.58,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,27300.0,9964500.0,41079.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53974,4.6329,high,medium,1959.38,804.7300000000001,0.6422144808743169,15.689535519125682,3.693661202185792,4.035664207650273,0.75,1.0,1.469535,0.6648049999999999,0.7826413333333332,0.1505623691397166,27309.524594999995,27309.524594999995,0.65,0.5897,1.0,0.5897,54.83546044105926,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-26.83546044105926,546190.4918999999,322.08853307343,764666.6886599999,-732863.6669332574,0.5,1.3494399081919584,1.209663944915175,0.9044482760428896,0.5470392347848854,5450972.45501399,3543132.0957590938,3214.4384567217503,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46602,HW_CHN_46602::open_water,Henan,河南省,,,114.223,35.877,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,47900.0,17483500.0,35397.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53991,10.8732,high,medium,2228.36,680.0999999999999,0.6069062841530055,15.94169398907104,3.718715846994536,4.035664207650273,0.75,1.0,1.6712700000000005,0.9911700000000004,1.00108575,0.0099049956509717,35084.44449000001,35084.44449000001,0.65,0.5897,1.0,0.5897,36.80105532201175,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-8.801055322011749,701688.8898000002,413.7859383150601,982364.4457200002,-308780.1368985404,0.5,1.3259882599123871,1.1955929559474323,0.8550006574123985,0.5111163816663438,8936103.258863522,5808467.11826129,5269.620091751818,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46603,HW_CHN_46603::open_water,Henan,河南省,,,114.248,35.776,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,28500.0,10402500.0,36594.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53991,17.4302,high,medium,2228.36,680.0999999999999,0.6069062841530055,15.94169398907104,3.718715846994536,4.035664207650273,0.75,1.0,1.6712700000000005,0.9911700000000004,1.00108575,0.0099049956509717,36270.874980000015,36270.874980000015,0.65,0.5897,1.0,0.5897,36.80105532201175,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-8.801055322011749,725417.4996000003,427.77869951412015,1015584.4994400004,-319221.9772767519,0.5,1.3259882599123871,1.1955929559474323,0.9005659324653236,0.5383551426108859,5600239.371009741,3640155.591156332,3302.461157084444,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46604,HW_CHN_46604::open_water,Henan,河南省,,,112.628,35.085,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,44000.0,16060000.0,32567.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53978,0.5195,high,medium,1660.81,695.19,0.6352412568306011,15.493224043715848,2.934535519125683,3.969617759562841,0.75,1.0,1.2456075,0.5504174999999999,0.6306255833333334,0.1271881215306443,17925.446722499997,17925.446722499997,0.65,0.5897,1.0,0.5897,66.21783117545937,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-38.21783117545937,358508.93444999994,211.41271864516497,501912.5082299999,-685071.6965851963,0.5,1.367984361495749,1.2207906168974494,0.8622927454414945,0.5263394463268587,8453011.50800935,5494457.480206078,4984.740886273114,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46605,HW_CHN_46605::open_water,Henan,河南省,,,113.116,35.149,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,20000.0,7300000.0,40416.99999999999,ridge_log_area_calibrated_from_top500_rs_labels,medium,53979,2.9721,high,medium,1811.58,862.4,0.6398076502732241,15.742868852459017,3.0675956284153005,3.9075767759562847,0.75,1.0,1.358685,0.496285,0.7027251666666667,0.2937708459281498,20058.350845,20058.350845,0.65,0.5897,1.0,0.5897,73.4334797112917,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-45.433479711291696,401167.01689999993,236.56818986593,561633.8236599999,-911320.676158278,0.5,1.3444453742636309,1.2066672245581789,0.9330329915368074,0.562930165159467,4109390.205664109,2671103.633681671,2423.307404280125,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46606,HW_CHN_46606::open_water,Henan,河南省,,,113.272,35.198,2024,estimated_base,估算基准,2,low_conventional,medium,large_gt_100kt_d,Secondary,102000.0,37230000.0,6120.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,53982,3.9586,high,medium,1911.95,862.4,0.6398076502732241,15.742868852459017,3.0675956284153005,3.9075767759562847,0.75,1.0,1.4339625,0.5715625000000001,0.7370954166666667,0.2245746112697982,3497.9625000000005,3497.9625000000005,0.65,0.5897,1.0,0.5897,63.77050194163961,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-35.77050194163961,69959.25000000001,41.25496972500001,97942.95,-125123.87439803257,0.35,1.3444453742636309,1.2066672245581789,0.792756812553872,0.3348077819638891,12464893.722515592,8102180.919635136,7350.547828167445,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46607,HW_CHN_46607::open_water,Henan,河南省,,,113.283,35.286,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,85800.0,31317000.0,61856.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53982,6.0412,high,medium,1911.95,862.4,0.6398076502732241,15.742868852459017,3.0675956284153005,3.9075767759562847,0.75,1.0,1.4339625,0.5715625000000001,0.7370954166666667,0.2245746112697982,35354.57000000001,35354.57000000001,0.65,0.5897,1.0,0.5897,63.77050194163961,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-35.77050194163961,707091.4000000001,416.9717985800001,989927.9600000002,-1264650.7148308335,0.5,1.3444453742636309,1.2066672245581789,0.806587098691756,0.4866411078714075,15240139.575208869,9906090.723885763,8987.11030750067,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46608,HW_CHN_46608::open_water,Henan,河南省,,,113.387,35.234,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,16000.0,5840000.0,40609.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53984,7.2361,high,medium,2006.46,865.8500000000001,0.6465658469945356,16.262677595628418,3.392295081967213,3.9075767759562847,0.75,1.0,1.504845,0.6389949999999999,0.7695115833333334,0.1696096409205018,25948.947955,25948.947955,0.65,0.5897,1.0,0.5897,57.04772436172177,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-29.04772436172177,518978.9590999999,306.04189218127,726570.54274,-753757.8876735037,0.5,1.2967242952658269,1.178034577159496,0.954087051328672,0.5619737680426613,3281926.805369142,2133252.423489942,1935.352237126183,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46609,HW_CHN_46609::open_water,Henan,河南省,,,112.796,34.892,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,20200.0,7373000.0,33135.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57072,5.012,high,medium,1755.13,695.19,0.6352412568306011,15.493224043715848,2.934535519125683,4.015308469945356,0.75,1.0,1.3163475,0.6211574999999999,0.6945110833333333,0.1056190247983804,20582.0537625,20582.0537625,0.65,0.5897,1.0,0.5897,58.68407157768908,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-30.684071577689075,411641.07525,242.74474207492497,576297.5053499999,-631541.2108643946,0.5,1.367984361495749,1.2207906168974494,0.932105054581084,0.5689525522976362,4194887.168090472,2726676.659258807,2473.724963022952,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46610,HW_CHN_46610::open_water,Henan,河南省,,,112.802,34.911,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,20000.0,7300000.0,28230.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57072,4.7831,high,medium,1755.13,695.19,0.6352412568306011,15.493224043715848,2.934535519125683,4.015308469945356,0.75,1.0,1.3163475,0.6211574999999999,0.6945110833333333,0.1056190247983804,17535.276224999998,17535.276224999998,0.65,0.5897,1.0,0.5897,58.68407157768908,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-30.684071577689075,350705.52449999994,206.81104779765,490987.7343,-538053.6708224494,0.5,1.367984361495749,1.2207906168974494,0.9330329915368074,0.5695189606619458,4157488.4128322047,2702367.4683409333,2451.670917047151,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46611,HW_CHN_46611::open_water,Henan,河南省,,,112.993,35.04,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,20000.0,7300000.0,43000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53972,8.539,high,medium,1857.35,862.4,0.6398076502732241,15.742868852459017,3.0675956284153005,3.969617759562841,0.75,1.0,1.3930124999999998,0.5306124999999998,0.7164706666666666,0.2594079217944258,22816.33749999999,22816.33749999999,0.65,0.5897,1.0,0.5897,68.68697169029831,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-40.68697169029831,456326.7499999998,269.09588447499993,638857.4499999997,-928327.6779387912,0.5,1.3444453742636309,1.2066672245581789,0.9330329915368074,0.562930165159467,4109390.205664109,2671103.633681671,2423.307404280125,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46612,HW_CHN_46612::open_water,Henan,河南省,,,113.107,34.931,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18400.0,6716000.0,40364.00000000001,ridge_log_area_calibrated_from_top500_rs_labels,medium,57079,7.0394,high,medium,1972.05,862.4,0.6398076502732241,15.742868852459017,3.0675956284153005,3.9496398907103822,0.75,1.0,1.4790375,0.6166375000000001,0.8220844166666667,0.2499097568345828,24889.956050000008,24889.956050000008,0.65,0.5897,1.0,0.5897,59.113753852171484,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-31.113753852171484,497799.12100000016,293.5521416537001,696918.7694000002,-774419.9659310667,0.5,1.3444453742636309,1.2066672245581789,0.9408452956012467,0.5676435907908879,3812294.355751603,2477991.3312385418,2248.109981586721,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46613,HW_CHN_46613::open_water,Henan,河南省,,,113.425,35.074,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,24000.0,8760000.0,42880.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53987,7.4113,high,medium,1998.74,862.4,0.6398076502732241,15.742868852459017,3.0675956284153005,3.9075767759562847,0.75,1.0,1.499055,0.6366550000000001,0.7843669166666667,0.188319922128281,27299.766400000004,27299.766400000004,0.65,0.5897,1.0,0.5897,57.25716208703048,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-29.25716208703048,545995.3280000001,321.97344492160005,764393.4592000002,-798713.6905028687,0.5,1.3444453742636309,1.2066672245581789,0.9161759260564466,0.5527597309507758,4842175.243128796,3147413.9080337174,2855.430740873051,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46614,HW_CHN_46614::open_water,Henan,河南省,,,113.505,35.21,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18200.0,6643000.0,39744.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,53984,4.3424,high,medium,2006.46,865.8500000000001,0.6465658469945356,16.262677595628418,3.392295081967213,3.9075767759562847,0.75,1.0,1.504845,0.6389949999999999,0.7695115833333334,0.1696096409205018,25396.217279999997,25396.217279999997,0.65,0.5897,1.0,0.5897,57.04772436172177,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-29.04772436172177,507924.3455999999,299.52298660031994,711094.0838399999,-737702.3193798352,0.5,1.2967242952658269,1.178034577159496,0.9418741141599214,0.554780136905929,3685404.449466086,2395512.892152956,2173.28300385015,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46615,HW_CHN_46615::open_water,Henan,河南省,,,114.446,34.723,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,20000.0,7300000.0,39423.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57091,14.9306,high,medium,1939.14,938.23,0.6664937158469946,15.945683060109287,3.626557377049181,4.033126775956284,0.75,1.0,1.454355,0.5161250000000001,0.72618125,0.2892614619284097,20347.195875,20347.195875,0.65,0.5897,1.0,0.5897,70.61317331754593,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-42.61317331754593,406943.9175,239.97482814975,569721.4845,-867058.5843474306,0.5,1.3256205554829092,1.1953723332897457,0.9330329915368074,0.5576609120648324,4070924.658073276,2646101.0277476297,2400.624270865811,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46616,HW_CHN_46616::open_water,Henan,河南省,,,114.822,34.524,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,19700.0,7190500.0,31575.000000000004,ridge_log_area_calibrated_from_top500_rs_labels,medium,57096,3.6911,high,medium,2189.44,986.69,0.6808688524590165,16.117322404371585,3.6531147540983606,4.033126775956284,0.75,1.0,1.6420800000000002,0.6553900000000001,0.8344363333333333,0.2145715930394528,20693.939250000007,20693.939250000007,0.65,0.5897,1.0,0.5897,55.62226506891834,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-27.622265068918335,413878.78500000015,244.06431951450008,579430.2990000002,-571613.4752835933,0.5,1.309895398770229,1.1859372392621377,0.9344442099702848,0.5540960933083242,3984227.958933505,2589748.1733067785,2349.499227383088,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46617,HW_CHN_46617::open_water,Henan,河南省,,,114.157,34.397,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,23000.0,8395000.0,37406.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57094,5.4846,high,medium,2218.72,1025.8,0.6762606557377049,16.111967213114752,3.59948087431694,4.033126775956284,0.75,1.0,1.66404,0.6382399999999999,0.8596886666666667,0.2575917018021254,23874.00544,23874.00544,0.65,0.5897,1.0,0.5897,57.11513153910504,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-29.115131539105043,477480.1087999999,281.57002015936,668472.1523199999,-695094.8087509093,0.5,1.3103831968539936,1.1862299181123963,0.9200834446979174,0.545715254630291,4581279.562621294,2977831.715703841,2701.580558077777,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46618,HW_CHN_46618::open_water,Henan,河南省,,,114.319,34.759,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,71000.0,25915000.0,67989.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57091,3.2144,high,medium,1939.14,938.23,0.6664937158469946,15.945683060109287,3.626557377049181,4.033126775956284,0.75,1.0,1.454355,0.5161250000000001,0.72618125,0.2892614619284097,35090.822625,35090.822625,0.65,0.5897,1.0,0.5897,70.61317331754593,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-42.61317331754593,701816.4525,413.86116203925,982543.0335,-1495331.3063743871,0.5,1.3256205554829092,1.1953723332897457,0.8220044433504605,0.4913006847111892,12732057.244290467,8275837.208788804,7508.094156958088,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46619,HW_CHN_46619::open_water,Henan,河南省,,,114.502,34.468,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18700.0,6825500.0,31749.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57191,6.3064,high,medium,2222.62,1025.8,0.6762606557377049,16.111967213114752,3.59948087431694,4.033126775956284,0.75,1.0,1.666965,0.641165,0.8657394166666668,0.2594018619729012,20356.347585,20356.347585,0.65,0.5897,1.0,0.5897,56.85486837010504,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-28.85486837010504,407126.9517,240.08276341749,569977.73238,-587379.7300612805,0.5,1.3103831968539936,1.1862299181123963,0.9393249095283752,0.5571276552553893,3802674.81094566,2471738.627114679,2242.437336014656,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46620,HW_CHN_46620::open_water,Henan,河南省,,,114.83,34.8,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,25000.0,9125000.0,34148.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57093,5.6914,high,medium,2211.81,920.88,0.6635510928961748,15.98734972677596,3.729918032786885,4.033126775956284,0.75,1.0,1.6588575,0.7379774999999998,0.9137540833333334,0.1923674942081884,25200.45567,25200.45567,0.65,0.5897,1.0,0.5897,49.40481856292151,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-21.404818562921506,504009.1133999999,297.21417417197995,705612.7587599999,-539411.1813192964,0.5,1.321785896771829,1.1930715380630974,0.9124435365554808,0.5443052067769898,4966785.011840032,3228410.2576960204,2928.9131214820663,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_46621,HW_CHN_46621::open_water,Henan,河南省,,,114.38,34.77,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,71000.0,25915000.0,68359.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57091,7.4556,high,medium,1939.14,938.23,0.6664937158469946,15.945683060109287,3.626557377049181,4.033126775956284,0.75,1.0,1.454355,0.5161250000000001,0.72618125,0.2892614619284097,35281.788875000006,35281.788875000006,0.65,0.5897,1.0,0.5897,70.61317331754593,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,11.794,28.0,-42.61317331754593,705635.7775000001,416.11341799175005,987890.0885000002,-1503468.9842834391,0.5,1.3256205554829092,1.1953723332897457,0.8220044433504605,0.4913006847111892,12732057.244290467,8275837.208788804,7508.094156958088,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
