climate_station_id,station_name,station_name_full,longitude_deg,latitude_deg,province_first,city_first,station_facility_count,mean_match_distance_km,state_trend_quadrant,dominant_process_type_p,dominant_process_name_cn,dominant_process_share_pct,station_total_process_carbon_tco2_year,station_total_facility_count,station_total_wastewater_m3_year,high_pond_lagoon,low_conventional,medium_oxidation_sbr,high_pond_lagoon_carbon_share_pct,low_conventional_carbon_share_pct,medium_oxidation_sbr_carbon_share_pct,station_total_process_carbon_10k_tco2_year
54569,普兰店,普兰店 type: 一般站 Lat: 39.416667 Lon: 121.95 altitude: 11.7 alt_qiya: 12.7 县级: 普兰店区 县级码: 210214 地级: 大连市 省级: 辽宁省,121.95,39.4167,辽宁省,,1,0.2043,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2177.142627597289,1,6205000.0,0.0,0.0,2177.142627597289,0.0,0.0,100.0,0.2177142627597289
57387,京山,京山 type: 一般站 Lat: 31.0 Lon: 113.133333 altitude: 84.6 alt_qiya: 80.3 县级: 京山市 县级码: 420882 地级: 荆门市 省级: 湖北省,113.1333,31.0,湖北省,,1,2.243,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2173.957300021399,1,10913500.0,0.0,0.0,2173.957300021399,0.0,0.0,100.0,0.2173957300021399
54628,海兴,海兴 type: 一般站 Lat: 38.15 Lon: 117.483333 altitude: 6.4 alt_qiya: 7.6 县级: 海兴县 县级码: 130924 地级: 沧州市 省级: 河北省,117.4833,38.15,河北省,,1,1.2984,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2173.361729788741,1,5329000.0,0.0,0.0,2173.361729788741,0.0,0.0,100.0,0.2173361729788741
58314,霍山,霍山 type: 基本站 Lat: 31.4 Lon: 116.316667 altitude: 86.4 alt_qiya: 87.6 县级: 霍山县 县级码: 341525 地级: 六安市 省级: 安徽省,116.3167,31.4,安徽省,,1,2.1749,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2173.067519982139,1,5913000.0,0.0,0.0,2173.067519982139,0.0,0.0,100.0,0.2173067519982139
57179,方城,方城 type: 一般站 Lat: 33.283333 Lon: 113.0 altitude: 160.4 alt_qiya: 161.6 县级: 方城县 县级码: 411322 地级: 南阳市 省级: 河南省,113.0,33.2833,河南省,,1,6.4426,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2172.6075104649967,1,6570000.0,0.0,0.0,2172.6075104649967,0.0,0.0,100.0,0.21726075104649967
53584,应县,应县 type: 一般站 Lat: 39.566667 Lon: 113.166667 altitude: 1000.7 alt_qiya: 1002.2 县级: 应县 县级码: 140622 地级: 朔州市 省级: 山西省,113.1667,39.5667,山西省,,1,1.3107,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2169.497280550985,1,3650000.0,0.0,0.0,2169.497280550985,0.0,0.0,100.0,0.21694972805509852
53993,内黄,内黄 type: 一般站 Lat: 35.933333 Lon: 114.916667 altitude: 51.6 alt_qiya: 52.4 县级: 内黄县 县级码: 410527 地级: 安阳市 省级: 河南省,114.9167,35.9333,河南省,,1,6.2189,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2159.706622593384,1,6460500.0,0.0,0.0,2159.706622593384,0.0,0.0,100.0,0.2159706622593384
57082,登封,登封 type: 一般站 Lat: 34.466667 Lon: 113.016667 altitude: 427.1 alt_qiya: 428.4 县级: 登封市 县级码: 410185 地级: 郑州市 省级: 河南省,113.0167,34.4667,河南省,,1,3.8909,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2158.291138166225,1,6205000.0,0.0,0.0,2158.291138166225,0.0,0.0,100.0,0.2158291138166225
56288,双流,双流 type: 一般站 Lat: 30.583333 Lon: 103.916667 altitude: 494.6 alt_qiya: 496.1 县级: 双流区 县级码: 510116 地级: 成都市 省级: 四川省,103.9167,30.5833,四川省,,7,6.814114285714285,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,95.35853915166027,2158.120894895494,7,28835000.0,100.1683363964134,0.0,2057.9525584990806,4.641460848339731,0.0,95.35853915166027,0.2158120894895494
53499,万全,万全 type: 一般站 Lat: 40.766667 Lon: 114.733333 altitude: 755.2 alt_qiya: 756.2 县级: 万全区 县级码: 130708 地级: 张家口市 省级: 河北省,114.7333,40.7667,河北省,,1,1.7884,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2157.489993599393,1,3467500.0,0.0,0.0,2157.489993599393,0.0,0.0,100.0,0.2157489993599393
57680,汨罗,汨罗 type: 一般站 Lat: 28.85 Lon: 113.1 altitude: 82.5 alt_qiya: 83.6 县级: 汨罗市 县级码: 430681 地级: 岳阳市 省级: 湖南省,113.1,28.85,湖南省,,1,6.7065,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2154.586983840324,1,8906000.0,0.0,0.0,2154.586983840324,0.0,0.0,100.0,0.21545869838403242
57781,醴陵,醴陵 type: 一般站 Lat: 27.65 Lon: 113.5 altitude: 74.4 alt_qiya: 75.6 县级: 醴陵市 县级码: 430281 地级: 株洲市 省级: 湖南省,113.5,27.65,湖南省,,1,1.937,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2150.783987163236,1,8760000.0,0.0,0.0,2150.783987163236,0.0,0.0,100.0,0.2150783987163236
58205,淮滨,淮滨 type: 一般站 Lat: 32.466667 Lon: 115.433333 altitude: 34.9 alt_qiya: 36.0 县级: 淮滨县 县级码: 411527 地级: 信阳市 省级: 河南省,115.4333,32.4667,河南省,,1,2.8554,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2146.413578658176,1,6752500.0,0.0,0.0,2146.413578658176,0.0,0.0,100.0,0.2146413578658176
59314,普宁,普宁 type: 一般站 Lat: 23.3 Lon: 116.133333 altitude: 28.6 alt_qiya: 29.4 县级: 普宁市 县级码: 445281 地级: 揭阳市 省级: 广东省,116.1333,23.3,广东省,,1,3.9014,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2143.1967092094774,1,12045000.0,0.0,0.0,2143.1967092094774,0.0,0.0,100.0,0.21431967092094772
54308,丰宁,丰宁 type: 基准站 Lat: 41.2 Lon: 116.633333 altitude: 735.1 alt_qiya: 736.3 县级: 丰宁满族自治县 县级码: 130826 地级: 承德市 省级: 河北省,116.6333,41.2,河北省,,1,1.9325,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2142.5692221852137,1,3832500.0,0.0,0.0,2142.5692221852137,0.0,0.0,100.0,0.21425692221852136
57774,双峰,双峰 type: 基本站 Lat: 27.45 Lon: 112.166667 altitude: 100.0 alt_qiya: 101.3 县级: 双峰县 县级码: 431321 地级: 娄底市 省级: 湖南省,112.1667,27.45,湖南省,,1,3.6564,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2141.660290048489,1,8468000.0,0.0,0.0,2141.660290048489,0.0,0.0,100.0,0.2141660290048489
58202,阜南,阜南 type: 一般站 Lat: 32.666667 Lon: 115.566667 altitude: 31.2 alt_qiya: 32.4 县级: 阜南县 县级码: 341225 地级: 阜阳市 省级: 安徽省,115.5667,32.6667,安徽省,,1,5.3906,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2140.066924910232,1,5986000.0,0.0,0.0,2140.066924910232,0.0,0.0,100.0,0.2140066924910232
57405,遂宁,遂宁 type: 基本站 Lat: 30.5 Lon: 105.55 altitude: 355.0 alt_qiya: 356.0 县级: 船山区 县级码: 510903 地级: 遂宁市 省级: 四川省,105.55,30.5,四川省,,4,11.262075,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2134.607494606916,4,29674500.0,0.0,0.0,2134.607494606916,0.0,0.0,100.0,0.2134607494606916
54332,辽中,辽中 type: 一般站 Lat: 41.516667 Lon: 122.7 altitude: 12.2 alt_qiya: 12.9 县级: 辽中区 县级码: 210115 地级: 沈阳市 省级: 辽宁省,122.7,41.5167,辽宁省,,1,15.5841,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2131.1024116279905,1,5475000.0,0.0,0.0,2131.1024116279905,0.0,0.0,100.0,0.21311024116279906
53617,青铜峡,青铜峡 type: 一般站 Lat: 38.033333 Lon: 106.083333 altitude: 1118.0 alt_qiya: 1119.2 县级: 青铜峡市 县级码: 640381 地级: 吴忠市 省级: 宁夏回族自治区,106.0833,38.0333,宁夏回族自治区,,1,1.241,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2128.891185485833,1,4745000.0,0.0,0.0,2128.891185485833,0.0,0.0,100.0,0.21288911854858328
57197,汝南,汝南 type: 一般站 Lat: 32.966667 Lon: 114.35 altitude: 50.1 alt_qiya: 51.1 县级: 汝南县 县级码: 411727 地级: 驻马店市 省级: 河南省,114.35,32.9667,河南省,,1,1.7278,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2127.533461955672,1,6679500.0,0.0,0.0,2127.533461955672,0.0,0.0,100.0,0.2127533461955672
57285,桐柏,桐柏 type: 基本站 Lat: 32.383333 Lon: 113.416667 altitude: 153.0 alt_qiya: 154.0 县级: 桐柏县 县级码: 411330 地级: 南阳市 省级: 河南省,113.4167,32.3833,河南省,,1,1.7489,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2124.143236504596,1,6570000.0,0.0,0.0,2124.143236504596,0.0,0.0,100.0,0.21241432365045962
54064,农安,农安 type: 基本站 Lat: 44.383333 Lon: 125.15 altitude: 170.2 alt_qiya: 171.7 县级: 农安县 县级码: 220122 地级: 长春市 省级: 吉林省,125.15,44.3833,吉林省,,1,2.2474,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2121.908872128391,1,4927500.0,0.0,0.0,2121.908872128391,0.0,0.0,100.0,0.2121908872128391
57581,洪湖,洪湖 type: 基本站 Lat: 29.816667 Lon: 113.45 altitude: 27.4 alt_qiya: 28.4 县级: 洪湖市 县级码: 421083 地级: 荆州市 省级: 湖北省,113.45,29.8167,湖北省,,1,4.1104,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2121.7141867132204,1,10950000.0,0.0,0.0,2121.7141867132204,0.0,0.0,100.0,0.21217141867132205
57292,平舆,平舆 type: 一般站 Lat: 32.966667 Lon: 114.633333 altitude: 44.4 alt_qiya: 45.3 县级: 平舆县 县级码: 411723 地级: 驻马店市 省级: 河南省,114.6333,32.9667,河南省,,1,2.426,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2117.0673180705494,1,6643000.0,0.0,0.0,2117.0673180705494,0.0,0.0,100.0,0.21170673180705493
54613,大城,大城 type: 一般站 Lat: 38.7 Lon: 116.616667 altitude: 6.9 alt_qiya: 8.0 县级: 大城县 县级码: 131025 地级: 廊坊市 省级: 河北省,116.6167,38.7,河北省,,1,5.6228,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2112.297601176973,1,5073500.0,0.0,0.0,2112.297601176973,0.0,0.0,100.0,0.21122976011769728
57293,新蔡,新蔡 type: 一般站 Lat: 32.733333 Lon: 114.983333 altitude: 38.0 alt_qiya: 39.1 县级: 新蔡县 县级码: 411729 地级: 驻马店市 省级: 河南省,114.9833,32.7333,河南省,,1,1.0778,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2108.3708329208766,1,6643000.0,0.0,0.0,2108.3708329208766,0.0,0.0,100.0,0.21083708329208767
53817,固原,固原 type: 基准站 Lat: 36.0 Lon: 106.266667 altitude: 1753.0 alt_qiya: 1754.2 县级: 原州区 县级码: 640402 地级: 固原市 省级: 宁夏回族自治区,106.2667,36.0,宁夏回族自治区,,1,4.539,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2104.044810133324,1,3978500.0,0.0,0.0,2104.044810133324,0.0,0.0,100.0,0.2104044810133324
54861,乳山,乳山 type: 一般站 Lat: 36.933333 Lon: 121.533333 altitude: 45.4 alt_qiya: 46.6 县级: 乳山市 县级码: 371083 地级: 威海市 省级: 山东省,121.5333,36.9333,山东省,,1,4.9753,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2099.4617587605394,1,5183000.0,0.0,0.0,2099.4617587605394,0.0,0.0,100.0,0.20994617587605394
58438,绩溪,绩溪 type: 一般站 Lat: 30.083333 Lon: 118.583333 altitude: 191.100006 alt_qiya: 192.300003 县级: 绩溪县 县级码: 341824 地级: 宣城市 省级: 安徽省,118.5833,30.0833,安徽省,,1,1.0912,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2095.6625600662696,1,5438500.0,0.0,0.0,2095.6625600662696,0.0,0.0,100.0,0.20956625600662696
53893,曲周,曲周 type: 一般站 Lat: 36.766667 Lon: 114.95 altitude: 39.6 alt_qiya: 40.8 县级: 曲周县 县级码: 130435 地级: 邯郸市 省级: 河北省,114.95,36.7667,河北省,,1,2.0874,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2091.15182265485,1,5475000.0,0.0,0.0,2091.15182265485,0.0,0.0,100.0,0.209115182265485
54640,鸡泽,鸡泽 type: 一般站 Lat: 36.916667 Lon: 114.866667 altitude: 36.0 alt_qiya: 37.2 县级: 鸡泽县 县级码: 130431 地级: 邯郸市 省级: 河北省,114.8667,36.9167,河北省,,1,2.5716,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2091.15182265485,1,5475000.0,0.0,0.0,2091.15182265485,0.0,0.0,100.0,0.209115182265485
57426,梁平,梁平 type: 基本站 Lat: 30.683333 Lon: 107.8 altitude: 454.5 alt_qiya: 459.4 县级: 梁平区 县级码: 500155 地级: 重庆市 省级: 重庆市,107.8,30.6833,重庆市,,1,0.3416,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2090.86993416174,1,7300000.0,0.0,0.0,2090.86993416174,0.0,0.0,100.0,0.20908699341617398
57495,团风,团风 type: 一般站 Lat: 30.666667 Lon: 114.883333 altitude: 28.1 alt_qiya: 29.6 县级: 团风县 县级码: 421121 地级: 黄冈市 省级: 湖北省,114.8833,30.6667,湖北省,,2,16.0973,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2090.2892279233884,2,9928000.0,0.0,0.0,2090.2892279233884,0.0,0.0,100.0,0.20902892279233884
57976,宜章,宜章 type: 一般站 Lat: 25.4 Lon: 112.933333 altitude: 222.8 alt_qiya: 224.2 县级: 宜章县 县级码: 431022 地级: 郴州市 省级: 湖南省,112.9333,25.4,湖南省,,2,9.6301,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2089.459890320832,2,8249000.0,0.0,0.0,2089.459890320832,0.0,0.0,100.0,0.2089459890320832
51559,和静,和静 type: 一般站 Lat: 42.316667 Lon: 86.4 altitude: 1100.9 alt_qiya: 1102.4 县级: 和静县 县级码: 652827 地级: 巴音郭楞蒙古自治州 省级: 新疆维吾尔自治区,86.4,42.3167,新疆维吾尔自治区,,1,1.0825,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,2087.78175,1,3650000.0,0.0,0.0,2087.78175,0.0,0.0,100.0,0.208778175
51238,博乐,博乐 type: 基本站 Lat: 44.9 Lon: 82.066667 altitude: 532.2 alt_qiya: 533.2 县级: 博乐市 县级码: 652701 地级: 博尔塔拉蒙古自治州 省级: 新疆维吾尔自治区,82.0667,44.9,新疆维吾尔自治区,,1,3.8885,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,2087.78175,1,3650000.0,0.0,0.0,2087.78175,0.0,0.0,100.0,0.208778175
58446,安吉,安吉 type: 一般站 Lat: 30.633333 Lon: 119.7 altitude: 72.2 alt_qiya: 66.8 县级: 安吉县 县级码: 330523 地级: 湖州市 省级: 浙江省,119.7,30.6333,浙江省,,1,2.6599,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2087.417812790947,1,8176000.0,0.0,0.0,2087.417812790947,0.0,0.0,100.0,0.20874178127909473
54744,垦利,垦利 type: 基本站 Lat: 37.583333 Lon: 118.55 altitude: 8.5 alt_qiya: 9.8 县级: 垦利区 县级码: 370505 地级: 东营市 省级: 山东省,118.55,37.5833,山东省,,1,9.6269,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2084.4164926451385,1,5475000.0,0.0,0.0,2084.4164926451385,0.0,0.0,100.0,0.20844164926451386
57514,璧山,璧山 type: 一般站 Lat: 29.583333 Lon: 106.216667 altitude: 331.5 alt_qiya: 325.0 县级: 璧山区 县级码: 500120 地级: 重庆市 省级: 重庆市,106.2167,29.5833,重庆市,,1,2.9915,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2079.360589956301,1,7847500.0,0.0,0.0,2079.360589956301,0.0,0.0,100.0,0.20793605899563009
54921,嘉祥,嘉祥 type: 一般站 Lat: 35.416667 Lon: 116.333333 altitude: 38.1 alt_qiya: 39.6 县级: 嘉祥县 县级码: 370829 地级: 济宁市 省级: 山东省,116.3333,35.4167,山东省,,1,7.819,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2076.163038883219,1,5840000.0,0.0,0.0,2076.163038883219,0.0,0.0,100.0,0.20761630388832192
53973,高平,高平 type: 一般站 Lat: 35.766667 Lon: 112.95 altitude: 837.3 alt_qiya: 838.8 县级: 高平市 县级码: 140581 地级: 晋城市 省级: 山西省,112.95,35.7667,山西省,,1,2.9502,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2074.9476355210486,1,4015000.0,0.0,0.0,2074.9476355210486,0.0,0.0,100.0,0.20749476355210486
53989,原阳,原阳 type: 一般站 Lat: 35.083333 Lon: 113.983333 altitude: 75.9 alt_qiya: 76.9 县级: 原阳县 县级码: 410725 地级: 新乡市 省级: 河南省,113.9833,35.0833,河南省,,1,2.7397,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,2065.511591975769,1,6278000.0,0.0,0.0,2065.511591975769,0.0,0.0,100.0,0.2065511591975769
56396,自贡,自贡 type: 一般站 Lat: 29.35 Lon: 104.766667 altitude: 352.6 alt_qiya: 353.8 县级: 自流井区 县级码: 510302 地级: 自贡市 省级: 四川省,104.7667,29.35,四川省,,2,2.3983,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2063.961135634032,2,30258500.0,0.0,0.0,2063.961135634032,0.0,0.0,100.0,0.2063961135634032
57189,遂平,遂平 type: 一般站 Lat: 33.133333 Lon: 113.95 altitude: 64.6 alt_qiya: 65.5 县级: 遂平县 县级码: 411728 地级: 驻马店市 省级: 河南省,113.95,33.1333,河南省,,1,6.4033,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2062.720599738293,1,6241500.0,0.0,0.0,2062.720599738293,0.0,0.0,100.0,0.2062720599738293
53682,曲阳,曲阳 type: 一般站 Lat: 38.633333 Lon: 114.683333 altitude: 104.1 alt_qiya: 105.3 县级: 曲阳县 县级码: 130634 地级: 保定市 省级: 河北省,114.6833,38.6333,河北省,,1,2.2264,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2060.1341549072404,1,5037000.0,0.0,0.0,2060.1341549072404,0.0,0.0,100.0,0.20601341549072405
57465,宜都,宜都 type: 一般站 Lat: 30.366667 Lon: 111.433333 altitude: 120.1 alt_qiya: 121.1 县级: 宜都市 县级码: 420581 地级: 宜昌市 省级: 湖北省,111.4333,30.3667,湖北省,,2,6.13255,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2058.3192109607016,2,9526500.0,0.0,0.0,2058.3192109607016,0.0,0.0,100.0,0.20583192109607015
58316,舒城,舒城 type: 一般站 Lat: 31.466667 Lon: 116.916667 altitude: 23.6 alt_qiya: 24.8 县级: 舒城县 县级码: 341523 地级: 六安市 省级: 安徽省,116.9167,31.4667,安徽省,,1,5.0563,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2056.9107566415646,1,5803500.0,0.0,0.0,2056.9107566415646,0.0,0.0,100.0,0.20569107566415645
58605,高安,高安 type: 一般站 Lat: 28.416667 Lon: 115.383333 altitude: 46.8 alt_qiya: 48.3 县级: 高安市 县级码: 360983 地级: 宜春市 省级: 江西省,115.3833,28.4167,江西省,,1,4.1293,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2055.867954224784,1,7227000.0,0.0,0.0,2055.867954224784,0.0,0.0,100.0,0.20558679542247843
58608,樟树,樟树 type: 基本站 Lat: 28.066667 Lon: 115.55 altitude: 30.4 alt_qiya: 35.4 县级: 樟树市 县级码: 360982 地级: 宜春市 省级: 江西省,115.55,28.0667,江西省,,1,4.1825,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2054.096520519241,1,7190500.0,0.0,0.0,2054.096520519241,0.0,0.0,100.0,0.2054096520519241
53799,巨鹿,巨鹿 type: 一般站 Lat: 37.233333 Lon: 114.983333 altitude: 25.9 alt_qiya: 26.9 县级: 巨鹿县 县级码: 130529 地级: 邢台市 省级: 河北省,114.9833,37.2333,河北省,,1,5.4017,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2053.47317014744,1,5365500.0,0.0,0.0,2053.47317014744,0.0,0.0,100.0,0.205347317014744
50936,白城,白城 type: 基准站 Lat: 45.633333 Lon: 122.833333 altitude: 155.3 alt_qiya: 156.2 县级: 洮北区 县级码: 220802 地级: 白城市 省级: 吉林省,122.8333,45.6333,吉林省,,1,3.7304,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2051.045780191293,1,4745000.0,0.0,0.0,2051.045780191293,0.0,0.0,100.0,0.2051045780191293
54225,敖汉旗,敖汉旗 type: 一般站 Lat: 42.3 Lon: 119.95 altitude: 579.4 alt_qiya: 580.3 县级: 敖汉旗 县级码: 150430 地级: 赤峰市 省级: 内蒙古自治区,119.95,42.3,内蒙古自治区,,1,3.2916,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,2050.434072347673,1,3467500.0,0.0,0.0,2050.434072347673,0.0,0.0,100.0,0.2050434072347673
54917,金乡,金乡 type: 一般站 Lat: 35.133333 Lon: 116.333333 altitude: 35.8 alt_qiya: 37.3 县级: 金乡县 县级码: 370828 地级: 济宁市 省级: 山东省,116.3333,35.1333,山东省,,1,3.729,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2049.2706239197405,1,5803500.0,0.0,0.0,2049.2706239197405,0.0,0.0,100.0,0.20492706239197406
53954,稷山,稷山 type: 一般站 Lat: 35.616667 Lon: 110.966667 altitude: 433.5 alt_qiya: 435.0 县级: 稷山县 县级码: 140824 地级: 运城市 省级: 山西省,110.9667,35.6167,山西省,,1,2.8512,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2048.860061551535,1,4781500.0,0.0,0.0,2048.860061551535,0.0,0.0,100.0,0.2048860061551535
58614,进贤,进贤 type: 一般站 Lat: 28.4 Lon: 116.283333 altitude: 67.2 alt_qiya: 68.4 县级: 进贤县 县级码: 360124 地级: 南昌市 省级: 江西省,116.2833,28.4,江西省,,1,6.1036,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2046.785746475332,1,7263500.0,0.0,0.0,2046.785746475332,0.0,0.0,100.0,0.2046785746475332
58210,颍上,颍上 type: 一般站 Lat: 32.65 Lon: 116.233333 altitude: 25.2 alt_qiya: 26.2 县级: 颍上县 县级码: 341226 地级: 阜阳市 省级: 安徽省,116.2333,32.65,安徽省,,1,5.2396,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,2045.3970566334608,1,5730500.0,0.0,0.0,2045.3970566334608,0.0,0.0,100.0,0.2045397056633461
58158,大丰,大丰 type: 基本站 Lat: 33.166667 Lon: 120.45 altitude: 3.1 alt_qiya: 4.1 县级: 大丰区 县级码: 320904 地级: 盐城市 省级: 江苏省,120.45,33.1667,江苏省,,2,4.09955,positive_decline,medium_oxidation_sbr,氧化沟/SBR,93.69812334872668,2043.184750893904,2,6862000.0,128.7589827589601,0.0,1914.425768134944,6.30187665127333,0.0,93.69812334872668,0.2043184750893904
57076,偃师,偃师 type: 一般站 Lat: 34.733333 Lon: 112.783333 altitude: 189.5 alt_qiya: 190.1 县级: 偃师区 县级码: 410307 地级: 洛阳市 省级: 河南省,112.7833,34.7333,河南省,,1,3.707,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,2042.535776825518,1,5913000.0,0.0,0.0,2042.535776825518,0.0,0.0,100.0,0.2042535776825518
